Case_ID	Timestamp	Activity	Age	Location
2093	2019-02-15 T 10:45 UTC	Register 	18	40.741895,-73.989308
2093	2019-02-15 T 11:10 UTC	Complete profile	18	40.741895,-73.989308
2093	2019-03-08 T 11:23 UTC	Log out	18	40.741895,-73.989308
2093	2019-03-11 T 11:23 UTC	Log in	18	40.741895,-73.989308
2093	2019-03-11 T 11:33 UTC	Upload a file	18	40.741895,-73.989308
2093	2019-03-11 T 11:53 UTC	Log out	18	40.741895,-73.989308
2093	2019-03-12 T 11:23 UTC	Log in	18	40.741895,-73.989308
2093	2019-03-12 T 11:33 UTC	Upload a file	18	40.741895,-73.989308
2093	2019-03-12 T 11:53 UTC	Log out	18	40.741895,-73.989308
3005	2019-05-15 T 10:45 UTC	Register 	18	48.856696,2.351461
3005	2019-05-15 T 11:10 UTC	Log out	18	48.856696,2.351461
3005	2019-05-24 T 11:23 UTC	Log in	18	48.856696,2.351461
3005	2019-05-24 T 11:33 UTC	Upload a file	18	48.856696,2.351461
3005	2019-05-25 T 11:43 UTC	Log out	18	48.856696,2.351461
3005	2019-05-26 T 11:52 UTC	Log in	18	48.856696,2.351461
3002	2019-06-15 T 11:45 UTC	Register 	12	48.856696,2.351461
3002	2019-06-15 T 12:10 UTC	Complete profile	12	48.856696,2.351461
3002	2019-06-15 T 14:33 UTC	Log out	12	48.856696,2.351461
3002	2019-06-25 T 15:43 UTC	Log in	12	48.856696,2.351461
3002	2019-06-26 T 16:53 UTC	Delete profile	12	48.856696,2.351461





